X1,X2,y
-5,0,308.13
2.5,7.5,24.13
-1.25,11.25,22.383
6.25,3.75,26.624
-3.125,9.375,8.5797
4.375,1.875,6.955
0.625,5.625,18.111
8.125,13.125,140.33
-4.0625,14.062,4.4762
3.4375,6.5625,21.128
-0.3125,2.8125,32.808
7.1875,10.312,98.348
-2.1875,4.6875,33.738
5.3125,12.188,136.35
1.5625,8.4375,31.322
9.0625,0.9375,2.5808
-4.5312,7.9688,70.608
2.9688,0.46875,4.3236
-0.78125,4.2188,26.45
6.7188,11.719,130.65
-2.6562,2.3438,78.864
4.8438,9.8438,83.881
1.0938,13.594,98.681
8.5938,6.0938,21.424
-3.5938,7.0312,41.772
3.9062,14.531,166.32
0.15625,10.781,44.754
7.6562,3.2812,15.473
-1.7188,12.656,21.11
5.7812,5.1562,34.737
2.0312,1.4062,9.3202
9.5312,8.9062,40.648
